1146.342	3126.49191046	3126.5062940598
1153.488	3145.9663725629	3145.9798180731
1160.679	3165.5621572819	3165.5747392337
1167.914	3185.2800278992	3185.2918143262
1175.195	3205.1207521593	3205.1318048532
1182.521	3225.0851009451	3225.0954770647
1189.893	3245.1738504653	3245.1836019869
1197.311	3265.3877812501	3265.3969554532
1204.775	3285.7276774714	3285.7363181329
1212.285	3306.1943287165	3306.2024755625
1219.843	3326.7885284073	3326.7962181751
1227.447	3347.5110752074	3347.5183413315
1235.099	3368.3627720125	3368.3696453507
1242.799	3389.3444265872	3389.350935541
1250.546	3410.4568516798	3410.4630222307
1258.342	3431.7008646508	3431.7067207999
1266.186	3453.077287856	3453.0828517116
1274.080	3474.5869485923	3474.5922405435
1282.022	3496.2306791508	3496.2357180201
1290.014	3518.0093168585	3518.0141200445
1298.056	3539.9237041393	3539.9282877307
1306.148	3561.9746885275	3561.9790674363
1314.291	3584.1631227427	3584.1673107949
1322.484	3606.4898647143	3606.4938747494
1330.728	3628.9557776296	3628.9596215846
1339.024	3651.5617299531	3651.5654189609
1347.371	3674.3085955377	3674.3121399476
1355.771	3697.197253573	3697.2006630567
1364.223	3720.2285886474	3720.2318722768
1372.727	3743.4034908898	3743.4066571071
1381.285	3766.7228558187	3766.7259125923
1389.896	3790.1875846081	3790.1905393563
1398.560	3813.7985838758	3813.8014436378
1407.279	3837.5567659644	3837.5595373248
1416.052	3861.4630488307	3861.4657379899
1424.879	3885.5183561568	3885.520968926
1433.762	3909.7236172598	3909.7261591817
1442.700	3934.0797673335	3934.0822435971
1451.694	3958.5877473469	3958.5901628403
1460.743	3983.2485041215	3983.2508634433
1469.850	4008.0629903712	4008.0652978388
1479.013	4033.0321647102	4033.034424397
1488.233	4058.1569918187	4058.1592074625
1497.510	4083.438442303	4083.4406173914
1506.846	4108.8774928509	4108.8796305893
1516.239	4134.4751262114	4134.4772295484
1525.692	4160.2323313465	4160.2344028858
1535.203	4186.1501032809	4186.1521453816
1544.773	4212.2294433049	4212.2314580174
1554.403	4238.4713586741	4238.4733480148
1564.093	4264.8768632986	4264.8788288743
1573.844	4291.4469778491	4291.4489204146
1583.655	4318.1827280665	4318.184648812
1593.527	4345.0851467295	4345.0870466397
1603.461	4372.1552730164	4372.1571529082
1613.457	4399.3941526441	4399.396013105
1623.515	4426.8028372772	4426.8046792352
1633.636	4454.3823866425	4454.3842098618
1643.820	4482.1338638451	4482.1356701472
1654.068	4510.0583406213	4510.0601318938
1664.379	4538.1568889584	4538.1586735856
1674.755	4566.4306119436	4566.4323804297
1685.195	4594.880597758	4594.8823443986
1695.701	4623.5079421492	4623.5096642719
1706.272	4652.3137520755	4652.3154456789
1716.909	4681.2991315508	4681.3008011417
1727.612	4710.4652001864	4710.4668501173
1738.382	4739.8130854696	4739.8147190418
1749.219	4769.3439217693	4769.3455413732
1760.123	4799.0588494843	4799.0604576356
1771.096	4828.9590183019	4828.9606154628
1782.137	4859.0455836142	4859.0471696433
1793.246	4889.3197074831	4889.3212821642
1804.425	4919.7825591958	4919.7841222565
1815.674	4950.4353153114	4950.4368664401
1826.993	4981.2791593372	4981.2806985692
1838.382	5012.3152830371	5012.3168098784
1849.843	5043.5448851442	5043.5463990279
1861.375	5074.9691716656	5074.9706721509
1872.978	5106.5893561386	5106.5908428991
1884.654	5138.4066596776	5138.4081324902
1896.403	5170.4223110131	5170.4237697551
1908.225	5202.6375465674	5202.638991185
1920.121	5235.0536104677	5235.0550409792
1932.091	5267.6717546078	5267.6731710937
1944.136	5300.4932386966	5300.4946412887
1956.255	5333.5193303692	5333.520719178
1968.451	5366.7513050897	5366.7526802775
1980.722	5400.190446169	5400.1918080547
1993.070	5433.838045104	5433.8393939781
2005.494	5467.6954014413	5467.6967375672
2017.996	5501.7638228274	5501.7651464428
2030.576	5536.0446250985	5536.045936377
2043.235	5570.5391321843	5570.5404313446
2055.972	5605.2486763432	5605.2499635741
2068.789	5640.1745981388	5640.1758735989
2081.686	5675.3182464869	5675.3195103093
2094.663	5710.680978678	5710.6822310044
2107.721	5746.2641605338	5746.2654014448
2120.861	5782.0691663479	5782.0703959051
2134.082	5818.0973789597	5818.0985972272
2147.386	5854.3501898288	5854.3513968734
2160.773	5890.8289990743	5890.8301949804
2174.243	5927.5352155777	5927.5364004134
2187.797	5964.470256988	5964.4714308203
2201.435	6001.6355497804	6001.6367126864
2215.159	6039.0325293242	6039.03368139
2228.968	6076.6626399385	6076.6637812573
2242.864	6114.5273349661	6114.5284656183
2256.846	6152.628076771	6152.6291968631
2270.915	6190.9663368453	6190.9674464983
2285.071	6229.5435958733	6229.5446952037
2299.316	6268.3613437701	6268.3624328897
2313.650	6307.4210797382	6307.4221587547
2328.074	6346.7243123406	6346.725381343
2342.587	6386.2725595084	6386.2736186033
2357.190	6426.0673486546	6426.0683979469
2371.885	6466.1102167199	6466.1112563069
2386.671	6506.4027102249	6506.4037401979
2401.550	6546.946385326	6546.9474057749
2416.521	6587.7428078715	6587.7438188944
2431.585	6628.7935535136	6628.7945551742
2446.744	6670.1002076877	6670.1012000542
2461.996	6711.6643657133	6711.6653488583
2477.344	6753.4876328555	6753.4886068553
2492.788	6795.5716243833	6795.5725893211
2508.328	6837.9179656454	6837.9189216015
2523.965	6880.5282921186	6880.5292391744
2539.699	6923.4042494734	6923.4051877132
2555.532	6966.5474936402	6966.5484231505
2571.463	7009.9596908814	7009.9606117416
2587.493	7053.642517832	7053.6434301297
2603.623	7097.5976615775	7097.5985654096
2619.854	7141.8268197354	7141.8277151936
2636.186	7186.3317005056	7186.332587677
2652.620	7231.1140227351	7231.1149017036
2669.156	7276.1755159875	7276.1763868326
2685.796	7321.5179206091	7321.5187834052
2702.539	7367.142987792	7367.1438426117
2719.387	7413.0524796451	7413.0533265595
2736.339	7459.2481692602	7459.2490083405
2753.397	7505.7318407851	7505.7326721004
2770.562	7552.5052894903	7552.5061131068
2787.833	7599.5703218348	7599.5711378194
2805.213	7646.9287555394	7646.9295639588
2822.700	7694.5824196561	7694.5832205775
2840.297	7742.5331546394	7742.5339481302
2858.003	7790.7828124174	7790.7835985448
2875.820	7839.3332564632	7839.3340352941
2893.748	7888.1863618664	7888.1871334679
2911.787	7937.344015406	7937.3447798448
2929.939	7986.8081156234	7986.808872966
2948.204	8036.580572896	8036.5813232077
2966.583	8086.6633095081	8086.6640528556
2985.077	8137.0582597296	8137.0589961788
3003.686	8187.7673698884	8187.7680995044
3022.410	8238.7925984458	8238.793321293
3041.252	8290.1359160723	8290.136632214
3060.211	8341.7993057229	8341.800015222
3079.288	8393.7847627145	8393.7854656333
3098.484	8446.0942948027	8446.0949912027
3117.800	8498.7299222596	8498.7306122014
3137.236	8551.6936779511	8551.694361495
3156.794	8604.9876074165	8604.9882846218
3176.473	8658.6137689467	8658.6144398717
3196.275	8712.5742336636	8712.5748983662
3216.201	8766.8710856003	8766.871744138
3236.250	8821.5064217817	8821.5070742115
3256.425	8876.4823523056	8876.4829986839
3276.725	8931.801000424	8931.8016408067
3297.152	8987.4645026252	8987.4651370676
3317.707	9043.4750087159	9043.475637273
3338.389	9099.8346819052	9099.8353046314
3359.200	9156.5456988869	9156.5463158363
3380.142	9213.6102499245	9213.6108611509
3401.213	9271.0305389358	9271.0311444922
3422.416	9328.8087835773	9328.8093835165
3443.751	9386.9472153307	9386.9478097047
3465.220	9445.4480795882	9445.4486684488
3486.822	9504.31363574	9504.3142191384
3508.558	9563.5461572612	9563.5467352482
3530.431	9623.1479317996	9623.1485044254
3552.439	9683.1212612642	9683.1218285784
3574.585	9743.4684619138	9743.4690239658
3596.869	9804.1918644468	9804.1924212853
3619.292	9865.293814091	9865.2943657643
3641.854	9926.7766706943	9926.7772172503
3664.557	9988.6428088157	9988.6433503019
3687.402	10050.8946178172	10050.8951542805
3710.389	10113.5345019558	10113.5350334428
3733.519	10176.5648804768	10176.5654070336
3756.794	10239.9881877067	10239.988709379
3780.214	10303.8068731477	10303.8073899808
3803.779	10368.0234015718	10368.0239136107
3827.492	10432.6402531167	10432.6407604058
3851.352	10497.6599233808	10497.6604259642
3875.362	10563.0849235202	10563.0854214415
3899.520	10628.9177803452	10628.9182736477
3923.830	10695.1610364184	10695.1615251449
3948.291	10761.8172501525	10761.8177343454
3972.904	10828.8889959091	10828.8894756105
3997.671	10896.3788640984	10896.37933935
4022.593	10964.2894612792	10964.2899321222
4047.669	11032.6234102592	11032.6238767346
4072.902	11101.3833501969	11101.3838123451
4098.293	11170.5719367028	11170.572394564
4123.841	11240.1918419428	11240.1922955567
4149.549	11310.2457547407	11310.2462041467
4175.417	11380.7363806822	11380.7368259194
4201.447	11451.6664422199	11451.6668833269
4227.638	11523.0386787776	11523.0391157927
4253.993	11594.855846857	11594.8562798182
4280.512	11667.1207201433	11667.1211490882
4307.197	11739.836089613	11739.8365145788
4334.048	11813.0047636414	11813.0051846649
4361.066	11886.6295681108	11886.6299852288
4388.253	11960.7133465204	11960.713759769
4415.609	12035.2589600954	12035.2593695104
4443.136	12110.2692878976	12110.2696935147
4470.834	12185.747226937	12185.7476287914
4498.705	12261.6956922834	12261.69609041
4526.750	12338.117617179	12338.1180116123
4554.969	12415.0159531516	12415.0163439259
4583.365	12492.3936701287	12492.394057278
4611.937	12570.2537565525	12570.2541401103
4640.688	12648.5992194946	12648.5995994943
4669.618	12727.4330847728	12727.4334612474
4698.728	12806.7583970677	12806.75877005
4728.020	12886.5782200403	12886.5785895625
4757.494	12966.8956364503	12966.8960025446
4787.152	13047.7137482752	13047.7141109733
4816.995	13129.0356768301	13129.0360361636
4847.024	13210.8645628882	13210.8649188883
4877.240	13293.2035668023	13293.2039194999
4907.644	13376.0558686265	13376.0562180522
4938.239	13459.4246682393	13459.4250144235
4969.023	13543.3131854672	13543.31352844
